Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2023-02-12 04:00:00,1531.15000000,1533.91000000,1528.97000000,1533.71000000,10235.72170000,1676181599999,15676029.39925400,21550,4499.75780000,6892081.59808300,0
2023-02-12 06:00:00,1533.72000000,1534.56000000,1530.05000000,1530.83000000,9526.95250000,1676188799999,14598219.12596000,22678,4769.15380000,7308125.27336700,0
2023-02-12 08:00:00,1530.84000000,1540.06000000,1530.83000000,1536.94000000,16325.67650000,1676195999999,25054592.82503300,28804,8949.58340000,13735239.47974300,0
2023-02-12 10:00:00,1536.94000000,1538.93000000,1531.84000000,1533.48000000,13959.88220000,1676203199999,21425489.15503000,30025,6247.32960000,9588070.64219500,0
2023-02-12 12:00:00,1533.47000000,1535.31000000,1521.12000000,1526.26000000,30141.52470000,1676210399999,46019255.92991200,45974,12490.78230000,19069893.06653000,0
2023-02-12 14:00:00,1526.27000000,1541.00000000,1524.67000000,1536.09000000,26916.23770000,1676217599999,41272834.05546500,42822,14704.65570000,22548903.69557700,0
2023-02-12 16:00:00,1536.09000000,1548.02000000,1534.23000000,1540.98000000,39837.32260000,1676224799999,61435130.81622200,63793,18217.65630000,28096493.79288500,0
2023-02-12 18:00:00,1540.97000000,1542.49000000,1535.89000000,1539.23000000,14723.03040000,1676231999999,22668408.79064800,32393,6736.83210000,10372077.57908400,0
2023-02-12 20:00:00,1539.23000000,1541.96000000,1508.33000000,1511.23000000,37732.81590000,1676239199999,57464893.94404800,62227,16538.66840000,25182685.77169900,0
2023-02-12 22:00:00,1511.22000000,1517.42000000,1493.08000000,1514.83000000,58390.07400000,1676246399999,87949749.15699200,81506,27741.27630000,41780410.02566800,0
2023-02-13 00:00:00,1514.82000000,1524.62000000,1501.59000000,1507.03000000,50071.08740000,1676253599999,75727432.73938300,65678,21474.99850000,32481360.90148800,0
2023-02-13 02:00:00,1507.04000000,1518.00000000,1496.67000000,1516.81000000,33721.80340000,1676260799999,50863458.20221400,43231,15712.80640000,23703275.45280300,0
2023-02-13 04:00:00,1516.82000000,1522.71000000,1516.02000000,1518.66000000,19211.99940000,1676267999999,29188128.67175200,30759,8872.74910000,13479869.29523300,0
2023-02-13 06:00:00,1518.67000000,1526.10000000,1517.06000000,1522.39000000,28334.09500000,1676275199999,43114369.11505900,35764,12559.18320000,19111853.53072100,0
2023-02-13 08:00:00,1522.39000000,1522.83000000,1472.03000000,1482.36000000,151855.48940000,1676282399999,226797055.37685600,130179,71892.40790000,107266641.86697100,0
2023-02-13 10:00:00,1482.36000000,1489.01000000,1466.00000000,1486.07000000,82837.17690000,1676289599999,122685656.21272200,104659,37883.13050000,56119895.51764200,0
2023-02-13 12:00:00,1486.07000000,1491.89000000,1477.66000000,1477.98000000,47800.71590000,1676296799999,70996830.79011800,57391,21538.47140000,32001654.88654400,0
2023-02-13 14:00:00,1477.99000000,1489.78000000,1475.40000000,1475.71000000,51689.01060000,1676303999999,76656646.95658300,68428,23310.00850000,34575345.85540900,0
2023-02-13 16:00:00,1475.71000000,1487.88000000,1461.93000000,1472.62000000,70135.86180000,1676311199999,103390210.57825600,83863,32395.92070000,47757570.66683000,0
2023-02-13 18:00:00,1472.61000000,1493.91000000,1471.85000000,1490.78000000,42349.61610000,1676318399999,62897277.20986100,53174,24439.69930000,36292788.66446800,0
2023-02-13 20:00:00,1490.78000000,1492.46000000,1482.18000000,1485.26000000,24302.47500000,1676325599999,36144767.12672100,54365,13273.56680000,19745688.11147200,0
2023-02-13 22:00:00,1485.26000000,1510.43000000,1484.32000000,1505.24000000,40843.05950000,1676332799999,61182390.35554800,60911,23348.35720000,34976100.73266600,0
2023-02-14 00:00:00,1505.25000000,1508.72000000,1494.09000000,1499.18000000,26130.64870000,1676339999999,39231181.93216300,49114,11300.27210000,16963858.87880900,0
2023-02-14 02:00:00,1499.18000000,1504.69000000,1497.51000000,1498.23000000,23589.07760000,1676347199999,35383018.99621200,40952,9836.03610000,14754639.58354200,0
2023-02-14 04:00:00,1498.24000000,1502.20000000,1496.81000000,1501.51000000,16402.56270000,1676354399999,24603318.07378100,32272,7749.95720000,11625635.77912300,0
2023-02-14 06:00:00,1501.52000000,1507.62000000,1500.34000000,1506.00000000,24464.08800000,1676361599999,36797008.40105200,40719,11517.46790000,17322528.02474300,0
2023-02-14 08:00:00,1506.01000000,1519.82000000,1497.09000000,1511.92000000,35465.35920000,1676368799999,53390249.42939600,53829,17544.82540000,26421718.05177600,0
2023-02-14 10:00:00,1511.91000000,1514.76000000,1504.60000000,1507.70000000,24265.55850000,1676375999999,36631319.12028400,42611,10889.00310000,16440662.00672200,0
2023-02-14 12:00:00,1507.70000000,1526.99000000,1482.66000000,1514.48000000,153537.63730000,1676383199999,231979882.89634600,151211,76154.55470000,115085379.04158900,0
2023-02-14 14:00:00,1514.48000000,1569.00000000,1495.61000000,1544.83000000,195710.65560000,1676390399999,300936874.00571800,206607,99081.05170000,152385470.36266000,0
2023-02-14 16:00:00,1544.84000000,1554.29000000,1534.02000000,1545.84000000,59331.69790000,1676397599999,91565030.33171700,81161,29392.96410000,45361231.14565800,0
2023-02-14 18:00:00,1545.84000000,1564.69000000,1545.40000000,1560.31000000,52922.44090000,1676404799999,82201438.05824300,70273,28414.02320000,44130362.82931700,0
2023-02-14 20:00:00,1560.31000000,1564.07000000,1549.30000000,1555.48000000,35312.26480000,1676411999999,54933039.57392600,55211,17150.14110000,26680043.38029300,0
2023-02-14 22:00:00,1555.48000000,1561.91000000,1551.06000000,1555.71000000,21832.38560000,1676419199999,33990574.49513700,37378,10755.92170000,16747351.08824100,0
2023-02-15 00:00:00,1555.70000000,1557.43000000,1547.36000000,1549.17000000,22671.82900000,1676426399999,35154648.52749900,44063,10508.70200000,16293419.12131800,0
2023-02-15 02:00:00,1549.17000000,1552.22000000,1542.55000000,1549.22000000,22801.76460000,1676433599999,35286823.55513600,38706,11570.02520000,17905276.73070700,0
2023-02-15 04:00:00,1549.22000000,1552.06000000,1546.34000000,1550.28000000,15918.51450000,1676440799999,24663149.81681400,29328,7420.41200000,11497010.03773600,0
2023-02-15 06:00:00,1550.29000000,1552.09000000,1544.65000000,1547.56000000,17358.35950000,1676447999999,26892221.21390800,37063,8288.65910000,12841294.76002600,0
2023-02-15 08:00:00,1547.56000000,1552.00000000,1544.50000000,1550.98000000,19689.86210000,1676455199999,30478020.54091800,37731,10160.57700000,15728141.92388700,0
2023-02-15 10:00:00,1550.98000000,1580.00000000,1549.33000000,1572.26000000,53165.87470000,1676462399999,83128846.38920300,65872,31658.14070000,49501974.76853700,0
2023-02-15 12:00:00,1572.26000000,1593.67000000,1572.26000000,1577.75000000,102744.61180000,1676469599999,162706354.77539400,111048,50406.46470000,79774159.70763000,0
2023-02-15 14:00:00,1577.76000000,1582.97000000,1566.86000000,1579.50000000,62430.23880000,1676476799999,98420473.30518900,72219,32377.50940000,51046897.89374900,0
2023-02-15 16:00:00,1579.50000000,1589.80000000,1573.47000000,1581.05000000,40452.15820000,1676483999999,63935070.51927800,52311,20213.29730000,31949845.04880800,0
2023-02-15 18:00:00,1581.04000000,1629.32000000,1577.50000000,1628.54000000,78128.54900000,1676491199999,125502131.16302800,108422,43189.73330000,69343928.39095900,0
2023-02-15 20:00:00,1628.54000000,1680.00000000,1624.25000000,1665.80000000,98408.96700000,1676498399999,163085533.72156300,187725,52070.97830000,86272879.02413500,0
2023-02-15 22:00:00,1665.80000000,1678.00000000,1662.93000000,1674.92000000,47437.12940000,1676505599999,79199680.41711900,68246,25883.26000000,43212116.46962900,0
2023-02-16 00:00:00,1674.92000000,1712.24000000,1672.53000000,1693.71000000,93894.05250000,1676512799999,158791432.94000400,158533,51654.93920000,87367919.85824000,0
2023-02-16 02:00:00,1693.72000000,1700.00000000,1690.81000000,1691.42000000,49471.07970000,1676519999999,83839949.17181300,67270,27405.10920000,46453860.85234700,0
2023-02-16 04:00:00,1691.41000000,1697.51000000,1686.59000000,1693.26000000,42729.36250000,1676527199999,72334498.48756200,58314,22415.47160000,37950506.62771900,0
2023-02-16 06:00:00,1693.26000000,1696.84000000,1675.00000000,1681.89000000,55312.10130000,1676534399999,93214383.17910000,80925,29688.73100000,50026164.77944100,0
2023-02-16 08:00:00,1681.90000000,1689.27000000,1678.25000000,1687.94000000,36912.59210000,1676541599999,62136531.41173500,55972,17348.60950000,29206932.57799300,0
2023-02-16 10:00:00,1687.94000000,1692.62000000,1680.00000000,1682.82000000,34409.08690000,1676548799999,58012131.37209800,47419,15694.38320000,26469026.08543200,0
2023-02-16 12:00:00,1682.82000000,1695.68000000,1668.02000000,1675.49000000,60470.65330000,1676555999999,101752941.49278200,81235,29614.22910000,49847787.68651900,0
2023-02-16 14:00:00,1675.49000000,1728.69000000,1665.24000000,1724.14000000,121266.41450000,1676563199999,205625576.95981000,173643,69620.11150000,118032303.88125600,0
2023-02-16 16:00:00,1724.14000000,1742.97000000,1686.76000000,1715.69000000,133584.19650000,1676570399999,229105637.78190700,179919,65153.68390000,111757419.11791700,0
2023-02-16 18:00:00,1715.69000000,1721.90000000,1706.83000000,1710.85000000,38413.71110000,1676577599999,65883444.71679500,56111,19135.95700000,32825660.89688000,0
2023-02-16 20:00:00,1710.85000000,1711.11000000,1667.54000000,1683.09000000,77641.73000000,1676584799999,130998091.59583900,111093,35537.90340000,59953895.10431200,0
2023-02-16 22:00:00,1683.09000000,1684.89000000,1633.72000000,1637.84000000,88618.69270000,1676591999999,146401537.75677100,150328,38851.12090000,64154122.87622600,0
2023-02-17 00:00:00,1637.83000000,1664.54000000,1630.51000000,1663.54000000,59550.56090000,1676599199999,98247248.54076900,98440,30587.97160000,50462879.36617100,0
2023-02-17 02:00:00,1663.53000000,1670.05000000,1656.71000000,1663.77000000,34667.25240000,1676606399999,57637764.96539500,70517,18800.09400000,31257493.51700800,0
2023-02-17 04:00:00,1663.77000000,1665.46000000,1653.61000000,1655.79000000,38860.90320000,1676613599999,64471174.44573000,57802,20188.94840000,33496208.61289300,0
2023-02-17 06:00:00,1655.79000000,1665.17000000,1651.67000000,1653.45000000,26412.50840000,1676620799999,43812953.33447300,43587,13873.00530000,23016685.32634500,0
2023-02-17 08:00:00,1653.46000000,1674.75000000,1648.40000000,1663.46000000,40013.95640000,1676627999999,66401682.25412200,69536,20125.83870000,33408448.16188700,0
2023-02-17 10:00:00,1663.47000000,1669.63000000,1660.69000000,1666.20000000,26830.53250000,1676635199999,44688704.56211300,45465,14426.30790000,24028881.23393900,0
2023-02-17 12:00:00,1666.20000000,1668.61000000,1657.46000000,1660.89000000,29888.93580000,1676642399999,49725334.79948700,47844,14790.48630000,24612925.80338300,0
2023-02-17 14:00:00,1660.89000000,1683.55000000,1646.09000000,1673.11000000,97841.65270000,1676649599999,163215741.18909300,142510,51460.62260000,85871336.41596100,0
2023-02-17 16:00:00,1673.11000000,1708.80000000,1662.27000000,1687.58000000,85788.23310000,1676656799999,144757503.69207900,126926,45162.79340000,76233757.60145600,0
2023-02-17 18:00:00,1687.57000000,1709.25000000,1685.47000000,1706.03000000,40019.40950000,1676663999999,67855259.49119300,65134,19233.55720000,32623766.17321100,0
2023-02-17 20:00:00,1706.04000000,1722.00000000,1690.78000000,1693.26000000,53258.89760000,1676671199999,91090116.85877700,91756,27586.51760000,47194428.68771600,0
2023-02-17 22:00:00,1693.26000000,1703.80000000,1669.72000000,1693.87000000,46801.82050000,1676678399999,78988378.92506400,80505,22039.39060000,37196388.72125200,0
2023-02-18 00:00:00,1693.81000000,1704.46000000,1692.14000000,1702.51000000,38648.24110000,1676685599999,65580441.29263200,55949,19944.19520000,33843107.94280300,0
2023-02-18 02:00:00,1702.50000000,1703.91000000,1694.58000000,1699.46000000,19017.34840000,1676692799999,32290413.06061500,31032,8445.09710000,14339686.28692600,0
2023-02-18 04:00:00,1699.45000000,1703.99000000,1696.02000000,1698.44000000,15947.43710000,1676699999999,27106014.31814400,27725,7728.85870000,13136297.18573400,0
2023-02-18 06:00:00,1698.45000000,1699.47000000,1686.11000000,1690.72000000,29280.78100000,1676707199999,49614225.03620000,41443,11712.35330000,19848973.00202500,0
2023-02-18 08:00:00,1690.71000000,1695.58000000,1687.77000000,1693.59000000,14345.87540000,1676714399999,24278113.54134500,35576,7673.37390000,12987029.33707800,0
2023-02-18 10:00:00,1693.59000000,1694.28000000,1685.69000000,1691.47000000,19023.55710000,1676721599999,32161832.40257900,34116,8564.74280000,14480108.07623700,0
2023-02-18 12:00:00,1691.47000000,1699.49000000,1686.64000000,1694.44000000,22292.00040000,1676728799999,37790419.80366700,40645,11229.49890000,19037924.23439200,0
2023-02-18 14:00:00,1694.44000000,1699.00000000,1690.61000000,1695.50000000,21579.73520000,1676735999999,36579951.21233200,39918,11239.58030000,19052023.76716000,0
2023-02-18 16:00:00,1695.50000000,1696.23000000,1688.80000000,1694.99000000,22467.49970000,1676743199999,38051420.91742000,35341,12114.49340000,20519696.56306400,0
2023-02-18 18:00:00,1695.00000000,1713.13000000,1682.80000000,1687.85000000,38261.40840000,1676750399999,64923063.27536900,55901,19064.82200000,32358303.99476900,0
2023-02-18 20:00:00,1687.85000000,1688.27000000,1679.77000000,1687.43000000,15350.53050000,1676757599999,25849354.24231200,36177,7383.02450000,12432401.16001500,0
2023-02-18 22:00:00,1687.42000000,1693.71000000,1686.26000000,1691.62000000,11091.36700000,1676764799999,18744524.50763500,24159,6292.32660000,10633824.32005500,0
2023-02-19 00:00:00,1691.62000000,1700.62000000,1689.50000000,1693.53000000,20691.98490000,1676771999999,35072746.13019400,36972,12011.25770000,20359705.90426700,0
2023-02-19 02:00:00,1693.52000000,1698.20000000,1693.07000000,1695.42000000,15605.52700000,1676779199999,26458170.38228500,27623,8179.09720000,13867436.37777800,0
2023-02-19 04:00:00,1695.42000000,1709.63000000,1694.00000000,1701.98000000,26605.23050000,1676786399999,45257938.14774500,39781,13989.40610000,23794973.33426900,0
2023-02-19 06:00:00,1701.97000000,1702.12000000,1692.19000000,1693.15000000,35698.13660000,1676793599999,60555997.34615900,40531,16144.69710000,27382955.56547700,0
2023-02-19 08:00:00,1693.15000000,1696.11000000,1691.89000000,1693.15000000,14165.83710000,1676800799999,23996552.65227600,30422,6808.31520000,11533067.89917100,0
2023-02-19 10:00:00,1693.15000000,1700.85000000,1690.80000000,1695.36000000,17418.48010000,1676807999999,29545034.51132900,32233,8737.94270000,14823490.59904800,0
2023-02-19 12:00:00,1695.36000000,1698.05000000,1694.42000000,1695.20000000,19007.07710000,1676815199999,32235721.96704300,32686,10821.70660000,18352995.23440800,0
2023-02-19 14:00:00,1695.19000000,1723.85000000,1695.19000000,1711.30000000,66458.38900000,1676822399999,113542982.15415100,91642,35601.06990000,60830927.54698800,0
2023-02-19 16:00:00,1711.30000000,1726.59000000,1675.96000000,1682.56000000,90221.19480000,1676829599999,153368820.07431400,136630,41497.09680000,70592503.75394200,0
2023-02-19 18:00:00,1682.56000000,1690.13000000,1678.24000000,1684.80000000,26101.48440000,1676836799999,43994141.16989600,46221,13738.62050000,23158618.43761500,0
2023-02-19 20:00:00,1684.80000000,1687.81000000,1666.14000000,1685.97000000,40715.88620000,1676843999999,68355443.43905600,77299,18871.28960000,31685604.61429800,0
2023-02-19 22:00:00,1685.97000000,1688.85000000,1676.57000000,1679.75000000,28333.82000000,1676851199999,47708479.35685000,42074,11979.41060000,20171368.48732600,0
2023-02-20 00:00:00,1679.74000000,1686.44000000,1650.56000000,1670.13000000,66828.99610000,1676858399999,111457933.86976400,95007,31654.73220000,52805644.95942000,0
2023-02-20 02:00:00,1670.12000000,1687.02000000,1666.72000000,1684.38000000,31189.54420000,1676865599999,52311733.00322600,45728,18029.32940000,30231834.29747300,0
2023-02-20 04:00:00,1684.39000000,1694.32000000,1683.64000000,1689.86000000,24013.18670000,1676872799999,40549402.44520400,40132,13037.20020000,22013935.17335600,0
2023-02-20 06:00:00,1689.86000000,1698.34000000,1688.00000000,1695.79000000,30655.33840000,1676879999999,51914764.05384800,45547,15338.43190000,25978395.32076400,0
2023-02-20 08:00:00,1695.79000000,1717.71000000,1688.50000000,1711.73000000,50014.71660000,1676887199999,85063778.63390100,80040,26954.83090000,45844456.07555700,0
2023-02-20 10:00:00,1711.73000000,1719.89000000,1706.37000000,1713.77000000,49435.70780000,1676894399999,84692543.57912800,75969,26813.42880000,45939041.86647500,0
2023-02-20 12:00:00,1713.78000000,1716.53000000,1700.01000000,1705.82000000,36147.50870000,1676901599999,61757878.71902800,64743,18675.64780000,31908796.85775700,0
2023-02-20 14:00:00,1705.83000000,1715.71000000,1696.97000000,1707.23000000,47698.35950000,1676908799999,81464999.11381200,83178,25497.07850000,43548271.08789300,0
2023-02-20 16:00:00,1707.24000000,1708.17000000,1684.32000000,1696.37000000,44778.36010000,1676915999999,76001688.79308400,78723,21014.40320000,35668211.35690800,0
2023-02-20 18:00:00,1696.37000000,1711.22000000,1690.62000000,1709.76000000,33234.95010000,1676923199999,56478664.57060200,55889,19441.20590000,33046556.65306200,0
2023-02-20 20:00:00,1709.77000000,1711.99000000,1700.58000000,1701.09000000,19201.35680000,1676930399999,32744658.73870800,47157,8362.11800000,14260234.26676500,0
