Open time,Close,High,Low,Volume
2021-12-31 00:00:00,3726.29,3740.12,3684.04,21070.5095
2021-12-31 02:00:00,3742.78,3747.44,3704.29,14480.6965
2021-12-31 04:00:00,3739.99,3761.5,3737.0,13595.7395
2021-12-31 06:00:00,3721.88,3748.34,3687.0,18163.3372
2021-12-31 08:00:00,3795.49,3815.0,3714.0,46398.8835
2021-12-31 10:00:00,3780.92,3805.09,3763.0,22857.4055
2021-12-31 12:00:00,3791.69,3800.0,3775.94,15227.6574
2021-12-31 14:00:00,3784.64,3813.14,3773.44,22118.5631
2021-12-31 16:00:00,3722.03,3788.45,3705.0,24087.2589
2021-12-31 18:00:00,3626.27,3725.01,3623.0,30517.6438
2021-12-31 20:00:00,3688.41,3701.85,3622.29,25360.8993
2021-12-31 22:00:00,3676.23,3712.5,3672.22,14135.7
2022-01-01 00:00:00,3724.89,3748.45,3676.22,18021.1309
2022-01-01 02:00:00,3723.96,3738.47,3721.84,8571.6384
2022-01-01 04:00:00,3735.61,3765.27,3702.84,15470.4876
2022-01-01 06:00:00,3715.31,3742.67,3701.0,11780.6525
2022-01-01 08:00:00,3718.67,3733.84,3708.6,8529.3039
2022-01-01 10:00:00,3693.37,3731.88,3673.46,15198.691
2022-01-01 12:00:00,3710.03,3724.93,3693.37,12311.1502
2022-01-01 14:00:00,3725.3,3745.36,3691.88,14745.6562
2022-01-01 16:00:00,3760.77,3764.98,3718.71,15711.999
2022-01-01 18:00:00,3747.61,3766.0,3736.0,11538.4209
2022-01-01 20:00:00,3748.65,3776.45,3740.35,13686.7095
2022-01-01 22:00:00,3765.54,3774.9,3740.0,8578.0567
2022-01-02 00:00:00,3747.0,3771.0,3742.34,10409.5542
2022-01-02 02:00:00,3758.55,3760.87,3741.8,7973.9769
2022-01-02 04:00:00,3744.69,3761.92,3717.3,12027.3763
2022-01-02 06:00:00,3747.22,3751.93,3734.2,7238.4917
2022-01-02 08:00:00,3753.48,3770.0,3732.39,9896.832
2022-01-02 10:00:00,3744.01,3758.8,3740.0,6980.01
2022-01-02 12:00:00,3745.28,3759.83,3730.33,10000.3131
2022-01-02 14:00:00,3778.17,3790.38,3743.0,14827.8367
2022-01-02 16:00:00,3823.82,3857.44,3778.08,35636.6286
2022-01-02 18:00:00,3798.72,3825.0,3771.91,18841.2883
2022-01-02 20:00:00,3811.57,3827.8,3794.24,10221.1983
2022-01-02 22:00:00,3828.27,3840.02,3810.21,10737.9202
2022-01-03 00:00:00,3805.78,3828.79,3794.67,14116.6718
2022-01-03 02:00:00,3785.0,3806.68,3775.7,17187.1913
2022-01-03 04:00:00,3812.13,3822.99,3780.3,14547.0631
2022-01-03 06:00:00,3808.88,3817.02,3798.33,10737.9039
2022-01-03 08:00:00,3808.86,3821.99,3789.66,15473.5333
2022-01-03 10:00:00,3834.61,3845.0,3808.18,18402.6162
2022-01-03 12:00:00,3819.29,3838.51,3816.84,13200.1926
2022-01-03 14:00:00,3784.04,3853.09,3777.0,32684.6166
2022-01-03 16:00:00,3761.65,3795.0,3735.2,29452.6779
2022-01-03 18:00:00,3738.4,3771.46,3738.26,12074.6903
2022-01-03 20:00:00,3723.38,3742.18,3680.0,39357.4912
2022-01-03 22:00:00,3765.89,3778.67,3722.22,19011.2104
2022-01-04 00:00:00,3732.26,3774.36,3728.1,16343.2644
2022-01-04 02:00:00,3744.23,3749.61,3713.11,15403.2398
2022-01-04 04:00:00,3742.39,3759.72,3726.6,12836.0119
2022-01-04 06:00:00,3763.87,3764.53,3734.44,10490.6946
2022-01-04 08:00:00,3766.93,3781.88,3757.58,21938.8929
2022-01-04 10:00:00,3836.19,3840.0,3764.52,34327.3963
2022-01-04 12:00:00,3865.96,3875.0,3815.06,30450.5565
2022-01-04 14:00:00,3849.52,3900.73,3843.82,40312.3929
2022-01-04 16:00:00,3838.3,3865.64,3835.63,23023.201
2022-01-04 18:00:00,3812.31,3854.5,3758.4,49917.826
2022-01-04 20:00:00,3825.99,3832.51,3795.59,19476.5254
2022-01-04 22:00:00,3785.11,3826.0,3783.89,13738.5532
2022-01-05 00:00:00,3793.33,3812.24,3766.0,15145.722
2022-01-05 02:00:00,3809.45,3826.05,3792.8,13453.6747
2022-01-05 04:00:00,3803.86,3818.85,3797.49,9967.8147
2022-01-05 06:00:00,3815.74,3822.89,3798.77,10773.2683
2022-01-05 08:00:00,3836.69,3840.0,3802.46,15869.1545
2022-01-05 10:00:00,3791.69,3848.0,3781.42,20565.9468
2022-01-05 12:00:00,3814.54,3816.17,3761.44,22803.311
2022-01-05 14:00:00,3820.97,3833.0,3788.57,23378.057
2022-01-05 16:00:00,3772.6,3823.33,3771.13,20652.9729
2022-01-05 18:00:00,3655.3,3773.0,3645.6,70456.2761
2022-01-05 20:00:00,3554.24,3666.14,3553.0,82709.071
2022-01-05 22:00:00,3540.63,3570.36,3415.0,92166.7673
2022-01-06 00:00:00,3525.13,3550.43,3501.83,35424.1966
2022-01-06 02:00:00,3448.83,3529.71,3445.75,48690.2098
2022-01-06 04:00:00,3456.98,3480.42,3406.24,59782.7854
2022-01-06 06:00:00,3453.12,3468.1,3419.94,35900.0695
2022-01-06 08:00:00,3308.44,3456.05,3300.0,92399.1602
2022-01-06 10:00:00,3349.49,3367.88,3308.1,42083.4243
2022-01-06 12:00:00,3405.58,3409.11,3318.0,39777.9595
2022-01-06 14:00:00,3397.01,3426.0,3358.44,49183.7037
2022-01-06 16:00:00,3422.89,3435.19,3382.11,28384.9365
2022-01-06 18:00:00,3447.29,3461.33,3417.04,32844.5076
2022-01-06 20:00:00,3428.26,3458.73,3414.2,19220.8771
2022-01-06 22:00:00,3406.81,3437.24,3405.74,13053.9111
2022-01-07 00:00:00,3391.59,3416.76,3365.01,28258.7536
2022-01-07 02:00:00,3238.74,3392.1,3227.82,70610.2961
2022-01-07 04:00:00,3235.77,3251.42,3140.27,104543.2415
2022-01-07 06:00:00,3202.25,3236.05,3113.25,77538.9272
2022-01-07 08:00:00,3250.58,3289.0,3188.01,60979.6329
2022-01-07 10:00:00,3225.68,3266.27,3215.2,29361.1394
2022-01-07 12:00:00,3166.82,3268.79,3114.56,72550.8912
2022-01-07 14:00:00,3131.69,3226.81,3064.42,91235.7322
2022-01-07 16:00:00,3203.21,3222.69,3091.0,67764.9113
2022-01-07 18:00:00,3197.32,3209.23,3143.98,25694.0309
2022-01-07 20:00:00,3215.04,3225.24,3183.27,21784.9046
2022-01-07 22:00:00,3199.24,3216.59,3165.17,19309.2653
2022-01-08 00:00:00,3217.8,3246.7,3188.41,23734.452
2022-01-08 02:00:00,3203.5,3222.22,3181.0,17282.111
2022-01-08 04:00:00,3215.67,3227.46,3201.96,13861.6148
2022-01-08 06:00:00,3216.13,3230.01,3191.5,21190.8715
2022-01-08 08:00:00,3240.92,3241.5,3208.18,20000.7633
2022-01-08 10:00:00,3219.95,3250.0,3198.64,27636.3709
2022-01-08 12:00:00,3200.39,3230.33,3175.05,23767.249
2022-01-08 14:00:00,3160.72,3205.57,3147.09,27238.3523
2022-01-08 16:00:00,3040.83,3180.0,3035.94,55098.9882
2022-01-08 18:00:00,3028.75,3080.0,3000.0,96673.3349
2022-01-08 20:00:00,3078.37,3104.13,3003.3,47216.3253
2022-01-08 22:00:00,3080.95,3133.56,3075.51,26991.6729
2022-01-09 00:00:00,3115.24,3135.71,3057.35,34310.5742
2022-01-09 02:00:00,3120.57,3146.25,3110.5,23425.554
2022-01-09 04:00:00,3123.04,3147.53,3116.38,15860.6124
2022-01-09 06:00:00,3127.51,3146.0,3118.81,13244.3344
2022-01-09 08:00:00,3096.81,3140.0,3093.18,25194.0216
2022-01-09 10:00:00,3128.42,3135.32,3084.81,19938.7241
2022-01-09 12:00:00,3085.01,3135.0,3085.01,18897.2886
2022-01-09 14:00:00,3098.05,3116.64,3072.71,23002.0242
2022-01-09 16:00:00,3166.66,3177.86,3092.34,37458.0971
2022-01-09 18:00:00,3203.91,3209.64,3161.23,30105.9109
2022-01-09 20:00:00,3189.05,3211.72,3183.68,15172.001
2022-01-09 22:00:00,3151.97,3200.0,3143.84,19265.0218
2022-01-10 00:00:00,3151.6,3171.25,3128.11,21139.8698
2022-01-10 02:00:00,3155.04,3160.0,3141.6,13317.798
2022-01-10 04:00:00,3174.0,3185.0,3152.0,21395.2411
2022-01-10 06:00:00,3163.24,3175.07,3155.16,15755.6581
2022-01-10 08:00:00,3146.0,3169.91,3138.01,18061.8833
2022-01-10 10:00:00,3104.5,3168.0,3094.39,35324.4836
2022-01-10 12:00:00,3021.04,3110.94,3011.56,61270.1623
2022-01-10 14:00:00,3006.26,3041.82,2928.83,168521.0747
2022-01-10 16:00:00,3012.3,3095.0,2970.68,102520.2075
2022-01-10 18:00:00,3029.75,3059.56,3003.24,28188.7331
2022-01-10 20:00:00,3074.65,3096.15,3019.17,28838.8917
2022-01-10 22:00:00,3082.68,3088.01,3054.06,15484.3834
2022-01-11 00:00:00,3091.75,3091.9,3051.8,20790.5662
2022-01-11 02:00:00,3120.2,3128.5,3086.0,24848.3449
2022-01-11 04:00:00,3110.66,3124.71,3101.52,15156.6912
2022-01-11 06:00:00,3129.59,3137.01,3097.57,16612.1725
2022-01-11 08:00:00,3123.15,3146.98,3097.9,30822.6305
2022-01-11 10:00:00,3110.93,3132.66,3088.0,22680.1771
2022-01-11 12:00:00,3113.52,3135.52,3104.67,20414.8833
2022-01-11 14:00:00,3133.56,3158.56,3075.48,45503.8506
2022-01-11 16:00:00,3231.67,3263.54,3130.0,111337.8876
2022-01-11 18:00:00,3237.18,3249.95,3217.06,25721.5819
2022-01-11 20:00:00,3230.46,3249.06,3226.12,16518.0711
2022-01-11 22:00:00,3239.72,3248.76,3223.22,12039.8518
2022-01-12 00:00:00,3230.94,3259.99,3224.49,20678.4957
2022-01-12 02:00:00,3234.52,3240.01,3217.52,16493.5592
2022-01-12 04:00:00,3230.0,3243.54,3219.37,16324.5192
2022-01-12 06:00:00,3217.52,3260.89,3206.2,28802.9337
2022-01-12 08:00:00,3261.6,3275.4,3215.78,25667.3485
2022-01-12 10:00:00,3272.51,3295.96,3240.15,39044.7623
2022-01-12 12:00:00,3370.39,3377.27,3268.25,82701.0462
2022-01-12 14:00:00,3361.76,3388.02,3349.02,52026.9715
2022-01-12 16:00:00,3381.44,3388.01,3336.34,32036.572
2022-01-12 18:00:00,3382.02,3392.94,3362.02,18709.9443
2022-01-12 20:00:00,3366.63,3411.43,3365.0,21645.9046
2022-01-12 22:00:00,3371.26,3380.94,3355.51,16333.7443
2022-01-13 00:00:00,3333.81,3384.56,3331.05,24466.2671
2022-01-13 02:00:00,3338.04,3347.27,3310.0,18552.2228
2022-01-13 04:00:00,3337.01,3352.67,3324.1,17772.0866
2022-01-13 06:00:00,3339.99,3349.0,3330.0,13899.5971
2022-01-13 08:00:00,3362.35,3375.14,3335.05,21012.264
2022-01-13 10:00:00,3333.99,3379.0,3328.86,21068.022
2022-01-13 12:00:00,3373.0,3378.0,3332.28,20560.5491
2022-01-13 14:00:00,3301.43,3410.0,3272.59,86067.3637
2022-01-13 16:00:00,3281.71,3318.97,3249.0,43875.2775
2022-01-13 18:00:00,3271.5,3296.49,3247.52,25946.288
2022-01-13 20:00:00,3270.24,3278.73,3233.43,27472.1724
2022-01-13 22:00:00,3240.61,3276.57,3233.64,15542.7696
2022-01-14 00:00:00,3258.65,3270.0,3222.22,21333.7984
2022-01-14 02:00:00,3266.43,3275.48,3246.24,13814.7781
2022-01-14 04:00:00,3304.81,3306.21,3265.9,18069.2448
2022-01-14 06:00:00,3268.97,3312.39,3263.93,23384.4869
2022-01-14 08:00:00,3262.34,3274.38,3240.3,20235.0744
2022-01-14 10:00:00,3202.51,3268.2,3193.34,38414.2573
2022-01-14 12:00:00,3210.15,3230.75,3188.0,32978.6593
2022-01-14 14:00:00,3278.0,3299.69,3204.0,41747.5789
2022-01-14 16:00:00,3279.6,3308.57,3258.18,23639.1256
2022-01-14 18:00:00,3307.55,3327.0,3270.65,18667.2714
2022-01-14 20:00:00,3331.04,3342.79,3297.86,18586.7491
2022-01-14 22:00:00,3307.42,3332.69,3293.13,14455.3263
2022-01-15 00:00:00,3302.76,3325.68,3295.14,13784.9895
2022-01-15 02:00:00,3307.49,3321.79,3296.96,13397.0058
2022-01-15 04:00:00,3308.22,3316.62,3293.31,12643.6165
2022-01-15 06:00:00,3313.52,3320.5,3302.75,9826.802
2022-01-15 08:00:00,3330.31,3332.89,3310.0,12634.0329
2022-01-15 10:00:00,3318.54,3338.93,3312.75,11650.7607
2022-01-15 12:00:00,3302.74,3320.11,3261.0,29592.0937
2022-01-15 14:00:00,3361.97,3369.94,3292.92,46039.7375
2021-10-24 12:00:00,4046.26,4074.07,4002.39,43720.9907
2021-10-24 14:00:00,4000.11,4060.86,3983.75,43164.3876
2021-10-24 16:00:00,4023.81,4038.56,3970.0,34489.0038
2021-10-24 18:00:00,4043.03,4047.38,3961.5,34151.0508
2021-10-24 20:00:00,4079.65,4099.98,4036.53,33214.446
2021-10-24 22:00:00,4082.33,4093.5,4060.25,20642.3064
2021-10-25 00:00:00,4118.75,4144.26,4067.71,32627.5683
2021-10-25 02:00:00,4134.69,4141.9,4107.16,16611.2867
2021-10-25 04:00:00,4124.61,4154.93,4116.52,25782.5412
2021-10-25 06:00:00,4149.33,4177.62,4113.11,30769.4289
2021-10-25 08:00:00,4134.85,4162.12,4120.25,27100.0462
2021-10-25 10:00:00,4126.4,4149.42,4105.41,29280.5203
2021-10-25 12:00:00,4158.48,4160.0,4108.0,27897.8157
2021-10-25 14:00:00,4210.11,4213.0,4133.65,39843.2747
2021-10-25 16:00:00,4185.4,4236.0,4178.42,52358.2121
2021-10-25 18:00:00,4184.47,4213.31,4170.44,23370.5328
2021-10-25 20:00:00,4190.57,4206.88,4169.29,21780.6854
2021-10-25 22:00:00,4220.37,4224.8,4180.22,20016.7411
2021-10-26 00:00:00,4218.38,4257.43,4204.03,28547.0012
2021-10-26 02:00:00,4224.89,4247.77,4217.58,17875.4247
2021-10-26 04:00:00,4199.57,4230.97,4190.66,23097.7113
2021-10-26 06:00:00,4198.76,4207.56,4175.67,21230.1074
2021-10-26 08:00:00,4207.9,4234.11,4198.11,22719.2834
2021-10-26 10:00:00,4213.92,4229.59,4196.3,19029.0037
2021-10-26 12:00:00,4187.46,4222.13,4181.65,24188.5373
2021-10-26 14:00:00,4187.64,4198.99,4133.35,56945.0446
2021-10-26 16:00:00,4216.06,4217.07,4138.68,32340.7062
2021-10-26 18:00:00,4211.68,4229.59,4203.03,27684.6099
2021-10-26 20:00:00,4205.16,4297.0,4186.5,62746.6703
2021-10-26 22:00:00,4131.52,4214.03,4090.21,78094.0599
2021-10-27 00:00:00,4148.22,4175.5,4117.48,27008.2183
2021-10-27 02:00:00,4209.72,4225.98,4145.44,33241.1668
2021-10-27 04:00:00,4273.46,4307.0,4205.14,113278.2322
2021-10-27 06:00:00,4136.34,4285.0,4134.1,62374.9907
2021-10-27 08:00:00,4016.36,4136.66,3931.59,162560.0443
2021-10-27 10:00:00,3992.09,4046.39,3960.0,59615.0664
2021-10-27 12:00:00,3994.53,4028.54,3960.31,49102.859
2021-10-27 14:00:00,3993.47,4039.98,3965.0,52246.1629
2021-10-27 16:00:00,3986.57,4009.38,3950.0,35684.5897
2021-10-27 18:00:00,3998.46,4010.71,3938.39,41222.4619
2021-10-27 20:00:00,3993.04,4024.42,3960.38,28818.5962
2021-10-27 22:00:00,3922.0,3998.56,3909.0,39451.8616
2021-10-28 00:00:00,3994.81,3996.49,3890.17,51600.8962
2021-10-28 02:00:00,3995.64,4022.44,3968.75,34375.4448
2021-10-28 04:00:00,4020.63,4022.0,3985.01,31507.7169
2021-10-28 06:00:00,4009.86,4040.7,3981.23,50739.6654
2021-10-28 08:00:00,4162.24,4162.44,4009.0,83023.4077
2021-10-28 10:00:00,4151.95,4174.34,4117.32,42130.4125
2021-10-28 12:00:00,4191.51,4205.0,4136.06,47567.5799
2021-10-28 14:00:00,4151.21,4193.64,4140.4,33163.9369
2021-10-28 16:00:00,4223.34,4232.79,4151.21,50525.7923
2021-10-28 18:00:00,4259.04,4269.54,4115.95,109247.1235
2021-10-28 20:00:00,4251.99,4295.0,4208.39,52016.9925
2021-10-28 22:00:00,4286.02,4292.82,4233.05,40479.5369
2021-10-29 00:00:00,4353.11,4405.5,4265.97,104273.95496
2021-10-29 02:00:00,4379.83,4402.53,4350.38,37030.4998
2021-10-29 04:00:00,4320.84,4388.99,4305.83,44154.5178
2021-10-29 06:00:00,4307.56,4353.36,4289.08,35682.8111
2021-10-29 08:00:00,4329.68,4366.34,4293.44,46769.8487
2021-10-29 10:00:00,4320.53,4348.99,4278.7,34625.8819
2021-10-29 12:00:00,4366.68,4375.0,4296.64,42320.2659
2021-10-29 14:00:00,4440.3,4449.47,4328.3,85791.84148
2021-10-29 16:00:00,4417.59,4460.47,4406.54,51060.84857
2021-10-29 18:00:00,4403.97,4422.24,4344.55,36615.9
2021-10-29 20:00:00,4417.3,4422.8,4388.01,22060.4313
2021-10-29 22:00:00,4418.89,4429.61,4391.66,18844.2754
2021-10-30 00:00:00,4360.97,4434.06,4351.16,29752.8466
2021-10-30 02:00:00,4342.72,4364.14,4331.0,20926.3667
2021-10-30 04:00:00,4357.92,4364.81,4328.0,17855.7296
2021-10-30 06:00:00,4349.72,4382.79,4345.09,16635.5977
2021-10-30 08:00:00,4319.52,4354.99,4288.69,34489.3648
2021-10-30 10:00:00,4333.35,4357.85,4303.25,21311.4131
2021-10-30 12:00:00,4310.91,4349.17,4295.01,48372.6905
2021-10-30 14:00:00,4282.45,4319.87,4232.2,48426.3143
2021-10-30 16:00:00,4301.45,4324.0,4266.34,29173.4769
2021-10-30 18:00:00,4336.63,4339.58,4294.69,18344.904
2021-10-30 20:00:00,4283.05,4344.29,4282.36,20283.0148
2021-10-30 22:00:00,4322.68,4326.3,4241.0,34651.35
2021-10-31 00:00:00,4362.96,4399.14,4316.09,46217.0448
2021-10-31 02:00:00,4370.49,4391.77,4353.23,28133.9895
2021-10-31 04:00:00,4329.2,4384.0,4313.68,33302.5933
2021-10-31 06:00:00,4318.16,4335.02,4299.23,22301.0045
2021-10-31 08:00:00,4260.18,4320.0,4240.58,39457.0377
2021-10-31 10:00:00,4207.48,4281.23,4191.05,58145.0642
2021-10-31 12:00:00,4204.68,4222.5,4164.35,58321.4367
2021-10-31 14:00:00,4214.36,4233.57,4182.56,36218.4818
2021-10-31 16:00:00,4239.98,4258.63,4191.68,22926.4244
2021-10-31 18:00:00,4247.82,4259.04,4213.55,22671.2247
2021-10-31 20:00:00,4306.45,4329.46,4230.0,25387.9389
2021-10-31 22:00:00,4287.21,4317.92,4270.37,19774.0488
2021-11-01 00:00:00,4293.87,4325.0,4276.79,26206.4282
2021-11-01 02:00:00,4190.66,4306.91,4175.0,49715.0653
2021-11-01 04:00:00,4225.0,4252.58,4146.3,43559.8408
2021-11-01 06:00:00,4302.93,4320.0,4198.55,45272.1561
2021-11-01 08:00:00,4316.56,4344.41,4294.52,37213.9134
2021-11-01 10:00:00,4315.0,4354.33,4303.48,36996.6769
2021-11-01 12:00:00,4375.33,4377.0,4314.99,44426.1804
2021-11-01 14:00:00,4349.98,4386.58,4308.25,29609.2916
2021-11-01 16:00:00,4283.72,4354.65,4269.69,33593.4394
2021-11-01 18:00:00,4364.28,4366.0,4264.63,27136.5827
2021-11-01 20:00:00,4295.81,4365.78,4278.07,28163.8303
2021-11-01 22:00:00,4319.43,4338.0,4292.24,15727.3022
2021-11-02 00:00:00,4320.92,4349.89,4284.43,28856.3031
2021-11-02 02:00:00,4318.83,4330.34,4298.51,13879.3908
2021-11-02 04:00:00,4365.1,4371.89,4315.37,30751.1813
2021-11-02 06:00:00,4340.81,4387.81,4337.28,24453.9746
2021-11-02 08:00:00,4425.55,4438.4,4330.02,46891.6946
2021-11-02 10:00:00,4413.09,4477.46,4411.42,65349.16815
2021-11-02 12:00:00,4488.38,4488.88,4408.92,37240.26632
2021-11-02 14:00:00,4511.42,4519.69,4454.49,66973.44272
2021-11-02 16:00:00,4475.57,4517.99,4473.45,39504.1597
2021-11-02 18:00:00,4509.0,4519.64,4473.54,26210.6199
2021-11-02 20:00:00,4527.04,4528.51,4479.46,34500.05593
2021-11-02 22:00:00,4589.89,4599.6,4516.69,53574.53589
2021-11-03 00:00:00,4610.98,4639.98,4553.3,57407.78157
2021-11-03 02:00:00,4588.75,4611.56,4575.43,26950.4501
2021-11-03 04:00:00,4559.36,4590.83,4508.16,34864.6226
2021-11-03 06:00:00,4610.62,4615.84,4548.18,25884.0216
2021-11-03 08:00:00,4594.49,4620.45,4572.9,26419.1003
2021-11-03 10:00:00,4577.27,4607.68,4550.49,26625.3376
2021-11-03 12:00:00,4482.22,4579.7,4476.41,55769.6062
2021-11-03 14:00:00,4545.68,4547.45,4455.0,39186.8363
2021-11-03 16:00:00,4549.26,4562.28,4508.37,28236.9524
2021-11-03 18:00:00,4623.46,4665.87,4500.0,77312.67988
2021-11-03 20:00:00,4607.74,4635.0,4592.02,28390.65
2021-11-03 22:00:00,4603.35,4614.54,4575.24,21610.3127
2021-11-04 00:00:00,4554.98,4606.65,4553.15,38301.5524
2021-11-04 02:00:00,4556.41,4577.99,4540.0,20157.4044
2021-11-04 04:00:00,4539.73,4592.83,4531.0,20016.0815
2021-11-04 06:00:00,4516.16,4582.0,4513.73,22354.9002
2021-11-04 08:00:00,4525.07,4555.75,4478.0,43313.0875
2021-11-04 10:00:00,4509.29,4544.51,4490.0,31473.6403
2021-11-04 12:00:00,4547.09,4554.69,4501.98,27887.3022
2021-11-04 14:00:00,4480.33,4580.82,4459.21,58354.054
2021-11-04 16:00:00,4442.51,4501.0,4441.18,42877.33155
2021-11-04 18:00:00,4489.83,4489.83,4420.08,26533.4791
2021-11-04 20:00:00,4521.64,4527.86,4480.0,18011.705
2021-11-04 22:00:00,4532.32,4537.0,4500.79,18937.7188
2021-11-05 00:00:00,4526.06,4536.0,4468.23,23805.0319
2021-11-05 02:00:00,4542.4,4555.0,4502.9,22557.2692
2021-11-05 04:00:00,4540.93,4542.84,4516.2,16663.4372
2021-11-05 06:00:00,4529.35,4570.05,4527.21,27982.6393
2021-11-05 08:00:00,4509.59,4544.71,4496.95,29283.7057
2021-11-05 10:00:00,4473.58,4517.76,4462.0,36079.8406
2021-11-05 12:00:00,4517.86,4534.99,4452.84,28453.5615
2021-11-05 14:00:00,4462.04,4527.41,4450.72,30477.0111
2021-11-05 16:00:00,4482.92,4500.0,4457.68,19557.6176
2021-11-05 18:00:00,4495.0,4510.12,4475.74,20260.4102
2021-11-05 20:00:00,4461.65,4496.58,4438.8,37656.8011
2021-11-05 22:00:00,4474.24,4482.04,4453.67,12874.399
2021-11-06 00:00:00,4497.42,4511.7,4455.88,23976.6092
2021-11-06 02:00:00,4491.01,4504.76,4473.15,13684.6168
2021-11-06 04:00:00,4507.02,4515.0,4477.5,16095.1663
2021-11-06 06:00:00,4471.72,4513.43,4457.05,18150.051
2021-11-06 08:00:00,4462.08,4495.67,4461.65,17631.463
2021-11-06 10:00:00,4369.52,4469.17,4338.97,67722.311
2021-11-06 12:00:00,4382.62,4402.01,4326.17,41183.5743
2021-11-06 14:00:00,4398.57,4409.98,4367.93,17781.9036
2021-11-06 16:00:00,4417.58,4445.62,4382.53,35755.4997
2021-11-06 18:00:00,4493.73,4494.55,4416.53,28312.7696
2021-11-06 20:00:00,4509.78,4530.0,4480.03,29032.4305
2021-11-06 22:00:00,4518.0,4519.36,4497.46,12827.7023
2021-11-07 00:00:00,4552.58,4571.83,4502.37,39709.0387
2021-11-07 02:00:00,4549.99,4563.0,4531.85,14036.209
2021-11-07 04:00:00,4544.57,4569.62,4537.42,14459.3912
2021-11-07 06:00:00,4541.5,4560.0,4538.08,13972.9239
2021-11-07 08:00:00,4582.59,4599.0,4518.61,23167.668
2021-11-07 10:00:00,4592.95,4616.44,4571.85,34128.1739
2021-11-07 12:00:00,4605.44,4615.96,4584.73,19938.49
2021-11-07 14:00:00,4604.05,4626.02,4574.04,22177.1465
2021-11-07 16:00:00,4610.16,4617.59,4587.77,17033.6863
2021-11-07 18:00:00,4603.36,4619.03,4587.83,14330.4698
2021-11-07 20:00:00,4625.62,4637.98,4590.68,15587.7269
2021-11-07 22:00:00,4612.59,4632.0,4587.13,15055.671
2021-11-08 00:00:00,4686.66,4707.0,4612.0,71617.35878
2021-11-08 02:00:00,4720.51,4737.26,4686.65,29979.7036
2021-11-08 04:00:00,4720.0,4729.0,4708.58,23186.3752
2021-11-08 06:00:00,4723.29,4764.64,4714.57,35100.46906
2021-11-08 08:00:00,4720.24,4740.83,4708.42,32287.6204
2021-11-08 10:00:00,4730.02,4735.21,4713.38,20378.0888
2021-11-08 12:00:00,4715.79,4763.0,4711.63,29463.8615
2021-11-08 14:00:00,4763.77,4777.22,4703.83,32703.45845
2021-11-08 16:00:00,4782.44,4793.98,4750.0,36519.93676
2021-11-08 18:00:00,4752.0,4791.39,4748.68,21099.3337
2021-11-08 20:00:00,4771.25,4786.43,4732.01,26440.3391
2021-11-08 22:00:00,4807.98,4822.97,4757.09,32325.77271
2021-11-09 00:00:00,4794.01,4808.96,4777.91,29896.8769
2021-11-09 02:00:00,4814.0,4815.0,4776.37,26008.5046
2021-11-09 04:00:00,4825.21,4825.54,4793.31,21619.85182
2021-11-09 06:00:00,4783.96,4838.28,4775.77,25545.57586
2021-11-09 08:00:00,4815.98,4822.97,4772.04,20291.0831
2021-11-09 10:00:00,4774.61,4816.42,4753.46,28224.7272
2021-11-09 12:00:00,4812.98,4813.99,4756.84,22732.0415
2021-11-09 14:00:00,4790.99,4833.29,4760.0,42841.946
2021-11-09 16:00:00,4776.68,4798.03,4738.0,31391.2971
2021-11-09 18:00:00,4750.62,4792.82,4713.89,23852.2194
2021-11-09 20:00:00,4798.16,4801.67,4732.0,20437.8361
2021-11-09 22:00:00,4732.33,4799.01,4717.07,18425.6204
2021-11-10 00:00:00,4730.73,4758.6,4700.0,22714.0067
2021-11-10 02:00:00,4691.48,4756.0,4679.98,26073.8344
2021-11-10 04:00:00,4701.07,4717.33,4677.91,18355.4267
2021-11-10 06:00:00,4714.6,4743.92,4697.28,23119.9017
2021-11-10 08:00:00,4707.12,4735.7,4700.11,21641.6291
2021-11-10 10:00:00,4729.67,4755.0,4702.38,20069.0082
2021-11-10 12:00:00,4792.39,4799.93,4693.62,43866.4821
2021-11-10 14:00:00,4846.71,4868.0,4791.22,53505.95563
2021-11-10 16:00:00,4839.12,4864.84,4824.09,35000.3241
2021-11-10 18:00:00,4705.37,4840.8,4695.55,50796.2854
2021-11-10 20:00:00,4552.68,4722.0,4461.93,184108.576
2021-11-10 22:00:00,4628.78,4656.92,4525.09,54345.5616
2021-11-11 00:00:00,4615.69,4632.31,4576.47,31980.0557
2021-11-11 02:00:00,4636.68,4651.56,4580.8,25641.6957
2021-11-11 04:00:00,4656.01,4662.18,4621.0,20188.348
2021-11-11 06:00:00,4691.34,4697.66,4641.32,22630.4282
2021-11-11 08:00:00,4727.98,4743.09,4653.86,35505.8871
2021-11-11 10:00:00,4721.95,4731.63,4690.72,21400.3495
2021-11-11 12:00:00,4703.01,4729.68,4673.84,29533.2222
2021-11-11 14:00:00,4719.81,4760.56,4679.46,38360.3947
2021-11-11 16:00:00,4751.8,4779.0,4714.49,28626.0906
2021-11-11 18:00:00,4758.98,4761.89,4720.31,19999.7363
2021-11-11 20:00:00,4743.76,4775.64,4730.0,16053.5955
2021-11-11 22:00:00,4719.0,4762.0,4713.0,13769.173
2021-11-12 00:00:00,4785.01,4791.0,4691.0,53774.3044
2021-11-12 02:00:00,4774.35,4809.71,4761.11,24860.3303
